GenBank Assembly ID (Accession.version),RefSeq Assembly ID (Accession.version),Accession #,Organism,Genus,Species,Strain,fila_single,environment,Storage/Collection,Regional Loaction,geographic feature,Environment Detail,Tempurature (avg),Lat/Long,Collection date,Storage/Collection,genome_or_bin,gyrA,nusA,infC,infA,otsA,dnaK,recA,dnaJ,aceF,deaD,infB,tig,rnr,dnaA,hupB,rbfA,yflA,pnp,csp,aceE,desA,temp source
GCA_000020025.1,GCF_000020025.1,ASM2002v1,Nostoc punctiforme PCC 73102,Nostoc,punctiforme,PCC 73102,filamentous,,ATCC 29133,,obligate symbiont of cycad Macrozamia sp. Can be intracellular or extra cellular. Wide range of symbiotic relationships.,,,,ATCC strain. In lab for a very long time.,ATCC 29133,Nostoc_punctiforme_PCC_73102,2,1,5,1,0,10,1,12,3,19,5,1,2,1,4,1,0,5,0,1,10,
GCA_000317105.1,GCF_000317105.1,ASM31710v1,Oscillatoria acuminata PCC 6304,Oscillatoria,acuminata,PCC 6304,filamentous,,JGI,,,,,,,JGI,Oscillatoria_acuminata_PCC_6304,2,2,1,1,0,9,3,7,1,11,5,1,2,2,1,1,1,5,1,0,7,
GCA_000317475.1,GCF_000317475.1,ASM31747v1,Oscillatoria nigro-viridis PCC 7112,Oscillatoria,nigro-viridis,,filamentous,,,San Francisco,soil,"soil, orchid house, sanfransisco",29,,1970,,Oscillatoria_nigro_viridis_PCC_7112,2,1,1,1,0,7,2,7,1,17,6,1,2,2,1,1,0,4,1,1,4,https://conservatoryofflowers.org/visit-us/
GCA_012516315.1,GCF_012516315.1,ASM1251631v1,Limnospira fusiformis SAG 85.79,Limnospira,fusiformis,SAG 85.79,filamentous,x_hot,,"Chad, Natron Lake",Lake,,40,,,,,,,,,,,,,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Lake_Natron
GCA_002813575.1,GCF_002813575.1,ASM281357v1,Nostoc flagelliforme CCNUN1,Nostoc,flagelliforme,CCNUN1,filamentous,,,China Sunitezuoqi,desert soil,desert soil,3.2,,,,Nostoc_flagelliforme_CCNUN1,2,1,2,0,1,7,1,10,1,24,6,1,2,1,3,1,0,4,0,1,11,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0055418
GCA_000014265.1,GCF_000014265.1,ASM1426v1,Trichodesmium erythraeum IMS101,Trichodesmium erythraeum IMS101,erythraeum IMS101,IMS101,filamentous,,,north atlantic subtropical gyre,ocean,,8,,,,Trichodesmium_erythraeum_IMS101,2,1,1,1,0,11,1,7,1,14,5,1,2,3,1,1,2,4,0,1,4,https://en.wikipedia.org/wiki/North_Atlantic_Gyre
GCA_000317435.1,GCF_000317435.1,ASM31743v1,Calothrix sp. PCC 6303,Calothrix,sp.,PCC 6303,filamentous,,JGI - Cheryl A. Kerfeld,,,"Lake water, Wisconsin, U.S.A.",,,,JGI - Cheryl A. Kerfeld,,,,,,,,,,,,,,,,,,,,,,,
GCA_003443655.1,GCF_003443655.1,ASM344365v1,Nostoc sphaeroides,Nostoc,sphaeroides,,filamentous,,,Enshi China,,freshwater/terestrial,15.2,,,,Nostoc_sphaeroides,2,1,2,1,0,9,1,10,1,15,5,1,2,1,1,1,0,4,0,1,5,
GCA_002368255.1,GCF_002368255.1,ASM236825v1,Leptolyngbya boryana NIES-2135,Leptolyngbya,boryana ,NIES-2135,filamentous,,,,,,,,,,Leptolyngbya_boryana_NIES-2135,2,1,1,1,0,5,2,7,2,12,5,1,2,6,3,1,0,4,1,1,9,
GCA_000196515.1,GCF_000196515.1,ASM19651v1,Nostoc azollae' 0708,Nostoc,azollae,e0708,filamentous,,JGI - Cheryl A. Kerfeld,,"freshwater, water fern Azolla commonly known as duckweed","free living, mesophile, freshwater",,,,JGI - Cheryl A. Kerfeld,Nostoc_azollae_0708,2,1,1,1,0,8,1,7,1,9,5,1,2,1,1,1,0,4,0,2,3,
GCA_012516395.1,GCF_012516395.1,ASM1251639v1,Dolichospermum flos-aquae CCAP 1403/13F,Dolichospermum ,flos-aquae ,CCAP 1403/13F,filamentous,,,,freshwater,freshwater,,,,,Dolichospermum_flos_aquae_CCAP_1403_13F,2,1,1,1,0,7,1,6,1,12,6,1,2,2,1,2,0,4,1,1,6,
GCA_000317695.1,GCF_000317695.1,ASM31769v1,Anabaena cylindrica PCC 7122,Anabaena,cylindrica,PCC 7122,filamentous,,JGI - Cheryl A. Kerfeld,"Cambridge, UK",pond,freshwater pond,2.5,52.202 N 0.131 E,sampled 1939,JGI - Cheryl A. Kerfeld,Anabaena_cylindrica_PCC_7122,2,1,1,1,0,8,1,8,1,16,5,1,2,1,1,1,0,4,0,2,5,
GCA_002368455.1,GCF_002368455.1,ASM236845v1,Calothrix sp. NIES-4071,Calothrix,sp.,NIES-4071   ,filamentous,,,japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCA_002368175.1,GCF_002368175.1,ASM236817v1,Calothrix sp. NIES-2098,Calothrix,sp.,NIES-2098   ,filamentous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCA_002949735.1,GCF_002949735.1,ASM294973v1,Nostoc sp. 'Peltigera membranacea cyanobiont' N6,Nostoc,sp.,Peltigera membranacea cyanobiont' N6,filamentous,,,"Iceland Keldur, Reykjavik",Peltigera membranacea thallus,,-2,,,,Nostoc_sp_Peltigera_membranacea_cyanobiont_N6,2,1,2,2,0,7,1,10,1,23,6,1,2,1,5,1,0,6,0,1,5,
GCA_013343235.1,GCF_013343235.1,ASM1334323v1,Nostoc sp. TCL240-02,Nostoc,sp.,TCL240-02   ,filamentous,,,"Panamá, Río Guayabo, El Valle de Antón.",,,25,,,,Nostoc_sp_TCL240_02,2,1,2,1,0,7,1,9,2,14,5,1,2,1,3,1,0,4,0,2,11,
GCA_013393905.1,GCF_013393905.1,ASM1339390v1,Nostoc sp. C052,Nostoc,sp.,C052   ,filamentous,,,"USA, New York, Adirondacks",,,20,,,,Nostoc_sp_C052,2,1,2,1,0,6,1,12,1,19,6,1,2,2,4,1,0,4,0,1,11,
GCA_014023275.1,GCF_014023275.1,ASM1402327v1,Nostoc edaphicum CCNP1411,Nostoc,edaphicum,CCNP1411   ,filamentous,,,,,,,,,,Nostoc_edaphicum_CCNP1411,2,1,2,1,1,9,1,10,1,13,6,1,2,1,1,1,0,4,0,1,9,
GCA_013393925.1,GCF_013393925.1,ASM1339392v1,Nostoc sp. C057,Nostoc,sp.,C057   ,filamentous,,,"USA, California, Mendocino Co.",,,15,,,,Nostoc_sp_C052,2,1,2,1,0,6,1,12,1,19,6,1,2,2,4,1,0,4,0,1,11,
GCA_000317515.1,GCF_000317515.1,ASM31751v1,Microcoleus sp. PCC 7113,Microcoleus,sp.,PCC 7113  ,filamentous,,JGI - Cheryl A. Kerfeld,"orchid house, San Francisco, USA",soil,soil,29,37.774 N 122.419 E,1971,JGI - Cheryl A. Kerfeld,Microcoleus_sp_PCC_7113,2,1,3,1,0,8,2,10,1,16,6,1,2,2,1,1,0,4,1,1,5,
GCA_009873495.1,GCF_009873495.1,ASM987349v1,Nostoc sp. ATCC 53789,Nostoc,sp.,ATCC 53789  ,filamentous,,,,,,,,,,Nostoc_sp_ATCC_53789,2,1,3,1,0,8,1,11,2,16,5,1,2,1,3,1,0,5,1,1,7,
GCA_004296455.1,N/A,ASM429645v1,Calothrix sp. NIES-4101,Calothrix,sp.,NIES-4101   ,filamentous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCA_002949795.1,GCF_002949795.1,ASM294979v1,Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont',Nostoc,sp. Lobaria,pulmonaria -5183 cyanobiont',filamentous,,,,,,,,,,Nostoc_sp_Lobaria_pulmonaria_5183_cyanobiont,2,1,2,0,0,8,1,9,1,18,5,1,2,1,1,1,0,4,1,2,7,
GCA_000316575.1,GCF_000316575.1,ASM31657v1,Calothrix sp. PCC 7507,Calothrix,sp.,PCC 7507  ,filamentous,,,"Sphagum bog, near Kastanienbaum, Vierwaldstättersee, Switzerland",,,9.95,,,,Calothrix_sp_PCC_7507,2,1,2,1,0,8,1,9,1,16,6,1,2,3,1,1,0,4,0,2,5,https://onlinelibrary.wiley.com/doi/full/10.1111/rec.13490
GCA_009498015.1,GCF_009498015.1,ASM949801v1,Anabaena sp. YBS01,Anabaena,sp.,YBS01   ,filamentous,,,india,soil,"soil, terrestrial",25,,,,Anabaena_sp_YBS01,2,1,2,1,1,9,1,10,1,16,5,1,2,2,2,1,0,4,1,2,6,
GCA_002896875.1,GCF_002896875.1,ASM289687v1,Nostoc sp. CENA543,Nostoc,sp.,CENA543   ,filamentous,,,brazil,,,,,,,Nostoc_sp_CENA543,2,1,2,1,0,10,1,9,1,14,5,1,2,2,1,1,0,4,0,2,6,
GCA_013393945.1,GCF_013393945.1,ASM1339394v1,Nostoc sp. TCL26-01,Nostoc,sp.,TCL26-01   ,filamentous,,,"Panamá, Río Guayabo, El Valle de Antón",,,25,,,,Nostoc_sp_TCL26_01,2,1,2,1,0,7,1,9,1,13,5,1,2,1,2,1,0,4,0,2,5,
GCA_000316645.1,GCF_000316645.1,ASM31664v1,Nostoc sp. PCC 7524,Nostoc,sp.,PCC 7524  ,filamentous,x_hot,,"Sri Lanka, Amparai District, Maha Oya",,moderate hot spring,56,7.528 N 81.357 E,1973,,Nostoc_sp_PCC_7524,2,1,2,1,0,7,2,11,1,12,5,1,2,1,2,1,0,4,1,2,4,
GCA_003990705.1,NA,ASM399070v1,Nostoc sp. HK-01,Nostoc,sp.,HK-01   ,filamentous,,,japan,,,,"35, 134.5",,,,,,,,,,,,,,,,,,,,,,,,,
GCA_009372195.1,GCF_009372195.1,ASM937219v1,Nostoc sphaeroides CCNUC1,Nostoc,sphaeroides,CCNUC1   ,filamentous,,,,,,,,,,Nostoc_sphaeroides_CCNUC1,2,1,2,1,0,10,1,10,1,24,5,1,2,1,1,1,0,4,0,1,7,
GCA_001548375.1,GCF_001548375.1,ASM154837v1,Nostoc sp. NIES-3756,Nostoc,sp.,NIES-3756   ,filamentous,,,"Japan, Chiba, Narashino, Mimomi Park",,soil,20,"35.684195, 140.06477",,,Nostoc_spNIES-3756,2,1,2,1,0,8,1,9,1,14,5,1,2,2,1,1,0,4,0,1,7,
GCA_000009705.1,GCF_000009705.1,ASM970v1,Nostoc sp. PCC 7120 = FACHB-418,Nostoc,sp.,PCC 7120 = FACHB-418,filamentous,,,USA,,freshwater,,,,,Nostoc_sp_PCC_7120_FACHB-418,2,1,2,1,0,8,1,10,1,16,5,1,2,1,1,1,0,4,0,2,6,
GCA_000316625.1,GCF_000316625.1,ASM31662v1,Nostoc sp. PCC 7107,Nostoc,sp.,PCC 7107  ,filamentous,,,"USA, piont reyes paninsula.",,,15,"38, -123.01",1970,,,,,,,,,,,,,,,,,,,,,,,,
GCA_000734895.2,GCF_000734895.2,ASM73489v2,Calothrix sp. 336/2,Calothrix,sp.,336/2   ,filamentous,,,Finland,,water,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,
GCA_001548435.1,GCF_001548435.1,ASM154843v1,Leptolyngbya sp. NIES-3755,Leptolyngbya,sp.,NIES-3755   ,filamentous,,,,,,,,,,Leptolyngbya_sp_NIES-3755,2,1,1,1,0,6,1,8,1,14,7,1,2,2,2,1,0,4,0,1,8,
GCA_002142495.1,GCF_002142495.1,ASM214249v1,Leptolyngbya boryana dg5,Leptolyngbya,boryana,dg5   ,filamentous,,,,,,,,,,Leptolyngbya_boryana_dg5,2,1,1,1,0,5,2,7,2,12,5,1,2,5,3,1,0,4,1,1,9,
GCA_002142475.1,GCF_002142475.1,ASM214247v1,Leptolyngbya boryana IAM M-101,Leptolyngbya,boryana,IAM M-101  ,filamentous,,,,,,,,,,Leptolyngbya_boryana_IAM_M-101,2,1,1,1,0,5,2,7,2,12,5,1,2,5,3,1,0,4,1,1,9,
GCA_002368395.1,GCF_002368395.1,ASM236839v1,Calothrix sp. NIES-3974,Calothrix,sp.,NIES-3974   ,filamentous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCA_001277295.1,GCF_001277295.1,ASM127729v1,Anabaena sp. WA102,Anabaena,sp.,WA102   ,filamentous,,,"Washington State, USA",Anderson Lake,,16,,,,Anabaena_sp_WA102,2,1,1,1,0,9,1,5,1,12,5,1,2,1,2,2,0,5,2,1,8,
GCA_013177315.1,GCF_013177315.1,ASM1317731v1,Thermoleptolyngbya sp. PKUAC-SCTA183,Thermoleptolyngbya,sp.,PKUAC-SCTA183   ,filamentous,,,,,,,,,,Thermoleptolyngbya_sp_PKUAC_SCTA183,2,1,1,1,1,6,1,8,1,15,5,1,2,2,1,1,0,4,0,1,5,
GCA_001548395.1,GCF_001548395.1,ASM154839v1,Leptolyngbya sp. O-77,Leptolyngbya,sp.,O-77   ,filamentous,,,Japan,,,,,,,Leptolyngbya_sp_O-77,3,1,1,1,1,7,1,8,1,14,5,1,3,1,1,1,0,4,1,1,5,
GCA_008121535.1,GCF_008121535.1,ASM812153v1,Dolichospermum sp. UHCC 0315A,Dolichospermum,sp.,UHCC 0315A  ,filamentous,,,,,,,,,,Dolichospermum_sp_UHCC_0315A,2,1,1,1,0,7,1,8,1,14,5,1,2,2,2,2,0,4,1,1,5,
GCA_000316605.1,GCF_000316605.1,ASM31660v1,Leptolyngbya sp. PCC 7376,Leptolyngbya,sp.,PCC 7376  ,filamentous,,,,"Sea water, La Jolla, California, U.S.A.",,15,,,,Leptolyngbya_sp_PCC_7376,2,1,1,1,1,6,1,9,1,9,7,1,3,1,1,1,0,3,1,1,7,
GCA_003967015.1,GCF_003967015.1,ASM396701v1,Pseudanabaena sp. ABRG5-3,Pseudanabaena,sp.,ABRG5-3   ,filamentous,,,Japan,Atami Botanical Research Garden,Pond,20,,,,Pseudanabaena_sp_ABRG5_3,2,1,1,1,0,8,1,6,1,18,5,1,2,2,3,1,0,4,0,1,8,
GCA_000317065.1,GCF_000317065.1,ASM31706v1,Pseudanabaena sp. PCC 7367,Pseudanabaena,sp.,PCC 7367  ,filamentous,,,,"Snail shell, intertidal zone, Arizona Marine Station, Puerto Penasco, Mexico",,,,,,Pseudanabaena_sp_PCC_7367,2,1,1,1,1,7,1,6,1,8,5,1,2,11,3,1,0,3,0,1,3,
GCA_000312705.1,GCF_000312705.1,ASM31270v1,Anabaena sp. 90,Anabaena,sp.,90   ,filamentous,,,finland,Lake Vesijarvi,lake,10,"61.525676, 24.134639",,,Anabaena_sp_90,2,1,1,1,0,8,1,6,1,11,5,1,2,2,2,1,0,4,1,1,5,
GCA_002163975.1,GCF_002163975.1,ASM216397v1,Nostocales cyanobacterium HT-58-2,Nostocales,cyanobacterium,HT-58-2   ,filamentous,,,Micronesia,,"Nan Madol, Pohnpei soil",26,,1988,,,,,,,,,,,,,,,,,,,,,,,,
,,,Leptolyngbya,Leptolyngbya,D1,,filamentous,x_cold,,"Lake Joyce, Antarctica",ice covered lake,Lake mat,2,,,,Leptolyngbya_D1_Joyce,2,1,1,1,0,9,1,10,1,14,5,1,2,1,5,1,0,4,1,1,8,
,,,Phormidesmis,Phormidum,D2,,filamentous,x_cold,,"Lake Fryxell, Antarctica",ice covered lake,Lake mat,2,,,,Phormidesmis_D2_Fryxell,2,1,1,1,0,7,1,8,1,16,5,1,4,3,2,1,0,4,2,1,8,
,,,Leptolyngbya,Leptolyngbya,D3,,filamentous,x_cold,,"Lake Fryxell, Antarctica",ice covered lake,Lake mat,2,,,,Leptolyngbya_D3_Fryxell,2,1,1,1,0,7,1,9,1,14,5,1,2,1,5,1,0,4,0,1,10,
,,,Anabaena,Anabaena,D4,,filamentous,x_cold,,"Lake Fryxell, Antarctica",ice covered lake,Lake mat,2,,,,Anabaena_D4_Fryxell,2,1,1,1,0,6,1,9,1,13,5,1,2,2,2,2,0,4,1,1,5,