genome_or_bin,gyrA,nusA,infC,infA,otsA,dnaK,recA,dnaJ,aceF,deaD,infB,tig,rnr,dnaA,hupB,rbfA,yifA,pnp,csp,aceE,desA
GCA_000007925_1_ASM792v1_genomic,2,1,1,1,0,4,1,4,1,5,5,1,2,1,1,1,1,4,0,2,3
GCA_000009705_1_ASM970v1_genomic,2,1,2,1,0,8,1,10,1,16,5,1,2,1,1,1,0,4,0,2,6
GCA_000009725_1_ASM972v1_genomic,2,1,1,1,1,4,1,6,1,8,6,1,2,2,1,1,0,3,0,1,5
GCA_000010065_1_ASM1006v1_genomic,2,1,1,1,0,5,1,5,1,7,4,1,3,2,2,1,0,3,0,1,2
GCA_000010625_1_ASM1062v1_genomic,2,1,1,1,0,5,1,6,1,10,5,1,2,1,1,1,0,3,1,1,5
GCA_000011345_1_ASM1134v1_genomic,2,1,1,1,0,5,1,8,1,5,6,1,2,3,1,1,0,2,0,1,3
GCA_000011385_1_ASM1138v1_genomic,2,1,1,1,1,6,1,4,2,12,5,1,2,4,3,1,0,3,0,1,5
GCA_000011465_1_ASM1146v1_genomic,2,1,1,1,0,4,1,4,1,6,5,1,2,1,1,1,0,3,0,2,4
GCA_000011485_1_ASM1148v1_genomic,2,1,1,1,0,4,1,5,1,6,5,1,2,2,1,1,1,4,0,1,3
GCA_000012465_1_ASM1246v1_genomic,2,1,1,1,0,4,1,5,1,5,5,1,2,1,1,1,0,3,0,1,3
GCA_000012505_1_ASM1250v1_genomic,2,1,1,1,1,4,1,6,1,8,4,1,2,1,1,1,1,3,0,1,4
GCA_000012525_1_ASM1252v1_genomic,2,1,1,1,0,5,1,5,1,7,4,1,3,1,2,1,0,3,0,1,2
GCA_000012625_1_ASM1262v1_genomic,2,1,1,1,1,4,1,5,1,7,5,1,2,1,1,1,1,4,0,1,2
GCA_000012645_1_ASM1264v1_genomic,2,1,1,1,0,4,1,5,1,6,5,1,2,1,1,1,0,4,0,1,3
GCA_000013205_1_ASM1320v1_genomic,2,1,1,1,0,4,1,7,1,8,5,1,2,3,2,1,0,3,0,1,2
GCA_000014585_1_ASM1458v1_genomic,2,1,1,1,1,5,1,6,1,8,6,1,2,1,1,1,1,3,0,1,3
GCA_000015645_1_ASM1564v1_genomic,2,1,1,1,0,4,1,4,1,6,5,1,2,1,1,1,0,3,0,2,3
GCA_000015665_1_ASM1566v1_genomic,2,1,1,1,0,4,1,4,1,7,5,1,2,1,1,1,0,3,0,1,3
GCA_000015685_1_ASM1568v1_genomic,2,1,1,1,0,4,1,5,1,5,5,1,2,2,1,1,0,3,0,1,2
GCA_000015705_1_ASM1570v1_genomic,2,1,1,1,0,4,1,5,1,6,5,1,2,1,1,1,1,4,0,1,4
GCA_000015965_1_ASM1596v1_genomic,2,1,1,1,0,4,1,4,1,7,5,1,2,1,1,1,0,3,0,1,3
GCA_000017845_1_ASM1784v1_genomic,2,1,2,1,1,5,1,7,1,13,5,1,5,2,3,1,1,4,1,0,6
GCA_000018065_1_ASM1806v1_genomic,2,1,1,1,0,5,1,4,1,6,5,1,2,1,1,1,0,3,0,1,3
GCA_000018105_1_ASM1810v1_genomic,2,1,2,1,1,7,7,8,1,12,6,1,7,14,7,1,0,4,1,1,5
GCA_000019485_1_ASM1948v1_genomic,2,1,1,1,1,5,1,7,1,11,4,1,2,1,1,1,0,3,0,0,5
GCA_000020025_1_ASM2002v1_genomic,2,1,5,1,0,10,1,12,3,19,5,1,2,1,4,1,0,5,0,1,10
GCA_000021805_1_ASM2180v1_genomic,2,1,1,1,0,5,1,6,1,10,5,1,2,2,2,1,1,4,2,0,3
GCA_000021825_1_ASM2182v1_genomic,2,1,1,1,1,8,1,7,1,13,6,1,3,2,1,1,1,4,0,1,4
GCA_000025125_1_ASM2512v1_genomic,2,1,1,1,1,2,1,4,1,5,5,1,3,0,2,1,1,2,0,0,1
GCA_000063505_1_ASM6350v1_genomic,2,1,1,1,1,4,1,6,1,8,5,1,2,1,1,1,1,4,0,1,4
GCA_000063525_1_ASM6352v1_genomic,2,1,1,1,1,4,1,5,1,8,4,1,2,1,1,1,1,3,0,1,4
GCA_000147335_1_ASM14733v1_genomic,2,1,1,1,0,8,1,9,1,14,4,1,3,2,1,1,1,4,0,1,8
GCA_000161795_2_ASM16179v2_genomic,2,1,1,1,1,4,1,5,1,7,5,1,2,1,1,1,1,3,0,1,3
GCA_000195975_1_ASM19597v1_genomic,2,1,1,1,1,4,1,6,1,7,5,1,2,1,1,1,1,3,0,1,4
GCA_000196515_1_ASM19651v1_genomic,2,1,1,1,0,8,1,7,1,9,5,1,2,1,1,1,0,4,0,2,3
GCA_000204075_1_ASM20407v1_genomic,2,1,2,1,1,9,1,10,1,16,5,1,2,2,3,1,0,4,1,2,6
GCA_000270265_1_ASM27026v1_genomic,2,1,1,1,1,4,1,6,1,6,6,1,2,2,1,1,0,3,0,1,5
GCA_000284135_1_ASM28413v1_genomic,2,1,1,1,1,4,1,6,1,6,6,1,2,2,1,1,0,3,0,1,5
GCA_000284215_1_ASM28421v1_genomic,2,1,1,1,1,4,1,6,1,6,6,1,2,2,1,1,0,3,0,1,5
GCA_000284455_1_ASM28445v1_genomic,2,1,1,1,1,4,1,6,1,6,6,1,2,2,1,1,0,3,0,1,5
GCA_000312705_1_ASM31270v1_genomic,2,1,1,1,0,8,1,6,1,11,5,1,2,2,2,1,0,4,1,1,5
GCA_000316515_1_ASM31651v1_genomic,2,1,1,1,0,4,1,6,1,11,6,1,2,2,1,1,0,3,0,1,6
GCA_000316575_1_ASM31657v1_genomic,2,1,2,1,0,8,1,9,1,16,6,1,2,3,1,1,0,4,0,2,5
GCA_000316605_1_ASM31660v1_genomic,2,1,1,1,1,6,1,9,1,9,7,1,3,1,1,1,0,3,1,1,7
GCA_000316625_1_ASM31662v1_genomic,2,1,2,1,0,8,1,8,1,13,6,1,2,1,1,1,0,5,0,0,5
GCA_000316645_1_ASM31664v1_genomic,2,1,2,1,0,7,2,11,1,12,5,1,2,1,2,1,0,4,1,2,4
GCA_000316665_1_ASM31666v1_genomic,2,1,1,1,1,8,1,7,1,11,7,1,2,2,1,1,1,4,0,1,8
GCA_000316685_1_ASM31668v1_genomic,2,1,1,1,0,6,1,7,1,8,5,1,2,1,2,1,0,2,0,1,3
GCA_000317025_1_ASM31702v1_genomic,2,1,1,1,0,8,1,8,1,10,4,1,2,3,1,1,1,4,1,1,6
GCA_000317045_1_ASM31704v1_genomic,2,1,2,1,1,6,2,6,1,12,4,1,2,2,1,1,0,4,1,0,6
GCA_000317065_1_ASM31706v1_genomic,2,1,1,1,1,7,1,6,1,8,5,1,2,11,3,1,0,3,0,1,3
GCA_000317085_1_ASM31708v1_genomic,2,1,1,1,1,7,1,7,1,7,5,1,2,3,2,1,0,3,0,1,6
GCA_000317105_1_ASM31710v1_genomic,2,2,1,1,0,9,3,7,1,11,5,1,2,2,1,1,1,5,1,0,7
GCA_000317125_1_ASM31712v1_genomic,2,1,1,1,0,6,1,8,1,13,5,1,2,2,1,1,1,4,0,1,8
GCA_000317435_1_ASM31743v1_genomic,2,1,1,1,0,8,1,9,1,13,5,1,2,1,1,1,0,4,1,1,5
GCA_000317475_1_ASM31747v1_genomic,2,1,1,1,0,7,2,7,1,17,6,1,2,2,1,1,0,4,1,1,4
GCA_000317495_1_ASM31749v1_genomic,2,1,1,1,1,8,1,7,1,13,6,1,2,1,1,1,0,4,0,1,6
GCA_000317515_1_ASM31751v1_genomic,2,1,3,1,0,8,2,10,1,16,6,1,2,2,1,1,0,4,1,1,5
GCA_000317555_1_ASM31755v1_genomic,2,1,1,1,0,5,1,8,1,14,5,1,2,2,1,1,1,4,0,1,7
GCA_000317575_1_ASM31757v1_genomic,2,1,1,1,1,6,2,7,2,10,5,1,2,1,1,1,0,4,0,2,3
GCA_000317615_1_ASM31761v1_genomic,2,1,1,1,1,5,1,8,1,12,5,1,2,3,1,1,1,3,0,1,3
GCA_000317635_1_ASM31763v1_genomic,2,1,1,1,1,6,1,7,1,12,5,1,2,2,1,2,2,3,0,1,2
GCA_000317655_1_ASM31765v1_genomic,2,1,1,1,1,5,1,6,1,8,4,1,3,1,1,2,0,4,0,1,1
GCA_000317675_1_ASM31767v1_genomic,2,1,1,1,1,7,1,6,1,9,4,1,3,0,1,1,0,4,0,1,3
GCA_000317695_1_ASM31769v1_genomic,2,1,1,1,0,8,1,8,1,16,5,1,2,1,1,1,0,4,0,2,5
GCA_000340785_1_ASM34078v1_genomic,2,1,1,1,1,4,1,6,1,8,6,1,2,2,1,1,0,3,0,1,5
GCA_000478825_2_ASM47882v2_genomic,2,1,1,1,1,6,1,5,1,6,6,1,2,2,1,1,0,3,0,1,4
GCA_000484535_1_ASM48453v1_genomic,2,1,1,1,1,6,1,5,1,8,5,1,2,3,3,1,0,2,0,1,3
GCA_000734895_2_ASM73489v2_genomic,2,1,2,1,0,8,2,8,1,13,6,1,2,1,1,1,0,4,0,1,3
GCA_000737535_1_ASM73753v1_genomic,2,1,1,1,1,4,1,5,1,7,5,1,2,1,1,1,1,3,0,3,1
GCA_000737575_1_ASM73757v1_genomic,2,1,1,1,1,4,1,5,1,9,5,1,2,1,1,1,1,3,0,1,4
GCA_000737595_1_ASM73759v1_genomic,2,1,1,1,1,4,1,5,1,7,5,1,2,1,1,1,1,3,0,1,1
GCA_000757845_1_ASM75784v1_genomic,2,1,1,1,0,4,1,4,1,6,5,1,2,1,1,1,0,3,0,1,3
GCA_000757865_1_ASM75786v1_genomic,2,1,1,1,0,4,1,5,1,5,5,1,2,1,1,1,0,3,0,1,2
GCA_000817325_1_ASM81732v1_genomic,2,1,1,1,0,5,1,5,1,7,4,1,3,1,2,1,0,3,0,1,2
GCA_000829235_1_ASM82923v1_genomic,2,1,1,1,1,3,1,5,1,7,4,1,2,0,2,1,2,3,0,1,2
GCA_000981785_2_ASM98178v2_genomic,2,1,1,1,0,5,1,6,1,13,5,1,2,1,1,1,0,3,0,1,6
GCA_001182765_1_WH8103_1_genomic,2,1,1,1,1,4,1,6,1,7,5,1,2,1,1,1,1,3,0,1,4
GCA_001264245_1_ASM126424v1_genomic,3,1,1,1,0,5,1,6,1,7,5,1,3,1,1,2,0,5,1,2,5
GCA_001277295_1_ASM127729v1_genomic,2,1,1,1,0,9,1,5,1,12,5,1,2,1,2,2,0,5,2,1,8
GCA_001318385_1_ASM131838v1_genomic,2,1,1,1,1,4,1,6,1,6,6,1,2,2,1,1,0,3,0,1,5
GCA_001521855_1_ASM152185v1_genomic,2,1,1,1,1,5,1,7,1,12,4,1,2,1,1,1,0,3,1,0,6
GCA_001548095_1_Gm3709_assembly_1_0_genomic,2,1,1,1,0,6,2,6,1,9,5,1,3,0,1,1,0,4,0,1,4
GCA_001548115_1_Gm3709_assembly_1_0_genomic,2,1,1,1,0,5,1,6,1,9,5,1,3,0,2,1,0,4,0,1,2
GCA_001548375_1_ASM154837v1_genomic,2,1,2,1,0,8,1,9,1,14,5,1,2,2,1,1,0,4,0,1,7
GCA_001548395_1_ASM154839v1_genomic,3,1,1,1,1,7,1,8,1,14,5,1,3,1,1,1,0,4,1,1,5
GCA_001548435_1_ASM154843v1_genomic,2,1,1,1,0,6,1,8,1,14,7,1,2,2,2,1,0,4,0,1,8
GCA_001548455_1_ASM154845v1_genomic,2,1,2,1,0,8,1,10,1,12,5,1,2,1,1,1,0,4,0,2,2
GCA_001693255_1_ASM169325v1_genomic,2,1,1,1,1,5,1,7,1,9,4,1,2,1,1,1,0,3,0,0,5
GCA_001693275_1_ASM169327v1_genomic,2,1,1,1,1,5,1,7,1,10,4,1,2,1,1,1,0,3,0,0,6
GCA_001693295_1_ASM169329v1_genomic,2,1,1,1,1,5,1,7,1,9,4,1,2,1,1,1,0,3,0,0,5
GCA_001704955_2_ASM170495v2_genomic,2,1,1,1,0,5,1,6,1,15,5,1,2,1,1,1,0,3,0,0,6
GCA_001767235_1_ASM176723v1_genomic,2,1,1,1,0,6,1,6,1,10,6,1,2,1,1,1,1,4,1,2,3
GCA_001854205_2_ASM185420v2_genomic,2,1,1,1,0,6,1,6,1,10,5,1,2,1,1,1,1,4,0,2,3
GCA_001885215_1_ASM188521v1_genomic,2,1,1,1,1,4,1,6,1,11,5,1,2,2,1,1,0,4,0,0,9
GCA_002075285_3_ASM207528v3_genomic,2,1,2,1,1,5,2,7,1,15,5,1,2,1,1,1,1,3,1,0,3
GCA_002095975_1_ASM209597v1_genomic,2,1,1,1,0,6,1,7,1,11,5,1,2,1,1,1,0,3,1,1,5
GCA_002142475_1_ASM214247v1_genomic,2,1,1,1,0,5,2,7,2,12,5,1,2,5,3,1,0,4,1,1,9
GCA_002142495_1_ASM214249v1_genomic,2,1,1,1,0,5,2,7,2,12,5,1,2,5,3,1,0,4,1,1,9
GCA_002163975_1_ASM216397v1_genomic,2,1,2,1,0,10,2,9,1,15,5,1,3,1,1,1,0,4,0,3,6
GCA_002355455_1_ASM235545v1_genomic,2,1,2,1,2,6,1,6,1,13,5,1,2,2,1,1,0,4,0,2,4
GCA_002356215_1_ASM235621v1_genomic,2,1,1,1,1,5,1,6,1,9,5,1,2,1,1,1,0,3,0,0,5
GCA_002368175_1_ASM236817v1_genomic,2,1,2,1,0,10,2,12,1,14,6,1,2,2,1,1,0,4,0,1,11
GCA_002368255_1_ASM236825v1_genomic,2,1,1,1,0,5,2,7,2,12,5,1,2,6,3,1,0,4,1,1,9
GCA_002368355_1_ASM236835v1_genomic,2,1,1,1,1,6,1,6,1,14,6,1,2,1,1,1,0,5,2,1,4
GCA_002368395_1_ASM236839v1_genomic,2,1,1,1,1,7,1,8,1,10,5,1,2,1,1,1,1,5,0,1,5
GCA_002368455_1_ASM236845v1_genomic,2,1,2,1,0,10,2,10,1,19,8,1,2,2,1,2,0,4,1,1,9
GCA_002754935_1_ASM275493v1_genomic,2,1,1,1,0,8,1,7,1,5,6,1,2,1,1,1,0,2,0,1,2
GCA_002813575_1_ASM281357v1_genomic,2,1,2,0,1,7,1,10,1,24,6,1,2,1,3,1,0,4,0,1,11
GCA_002813895_1_ASM281389v1_genomic,2,1,1,1,1,5,1,6,1,11,4,1,3,0,1,1,0,4,0,1,2
GCA_002896875_1_ASM289687v1_genomic,2,1,2,1,0,10,1,9,1,14,5,1,2,2,1,1,0,4,0,2,6
GCA_002949735_1_ASM294973v1_genomic,2,1,2,2,0,7,1,10,1,23,6,1,2,1,5,1,0,6,0,1,5
GCA_002949795_1_ASM294979v1_genomic,2,1,2,0,0,8,1,9,1,18,5,1,2,1,1,1,0,4,1,2,7
GCA_003015225_1_ASM301522v1_genomic,2,1,1,1,1,4,1,6,1,8,6,1,2,2,1,1,0,3,0,1,5
GCA_003019735_1_ASM301973v1_genomic,2,1,1,1,0,7,1,6,1,10,5,1,2,1,1,1,0,3,0,1,6
GCA_003054475_1_ASM305447v1_genomic,2,1,2,1,0,10,1,9,1,13,5,1,2,1,1,1,0,4,2,2,7
GCA_003060805_1_ASM306080v1_genomic,2,1,1,1,1,7,1,8,1,13,5,1,2,1,2,1,2,5,0,1,3
GCA_003367075_2_ASM336707v2_genomic,2,1,1,1,0,4,1,5,1,15,5,1,2,1,1,1,0,4,0,1,3
GCA_003443655_1_ASM344365v1_genomic,2,1,2,1,0,9,1,10,1,15,5,1,2,1,1,1,0,4,0,1,5
GCA_003555505_2_ASM355550v2_genomic,2,1,1,1,0,6,1,6,1,7,6,1,2,3,1,1,0,2,0,1,3
GCA_003574135_1_ASM357413v1_genomic,2,1,1,1,1,3,1,5,1,6,4,1,2,1,2,1,1,3,0,1,2
GCA_003609755_1_ASM360975v1_genomic,2,1,1,1,0,6,1,8,1,15,7,1,2,0,2,1,0,4,3,2,6
GCA_003945305_1_ASM394530v1_genomic,3,1,1,1,0,5,1,7,1,10,5,1,2,1,1,1,0,3,1,1,5
GCA_003957805_1_ASM395780v1_genomic,2,1,1,1,0,5,1,5,1,6,4,1,3,1,2,1,0,3,0,1,2
GCA_003967015_1_ASM396701v1_genomic,2,1,1,1,0,8,1,6,1,18,5,1,2,2,3,1,0,4,0,1,8
GCA_003990665_2_ASM399066v2_genomic,2,1,1,1,0,5,1,9,1,5,6,1,2,3,1,1,0,2,0,1,3
GCA_003990705_1_ASM399070v1_genomic,2,1,4,1,0,7,1,7,1,16,6,1,2,1,2,1,0,5,0,1,6
GCA_004209775_1_ASM420977v1_genomic,2,1,1,1,1,4,1,6,1,9,5,1,2,1,1,1,2,3,0,1,3
GCA_004296455_1_ASM429645v1_genomic,2,1,3,1,0,7,1,8,2,12,6,1,2,2,1,2,0,4,0,1,5
GCA_007904085_1_ASM790408v1_genomic,2,1,1,1,1,7,1,6,1,15,5,1,2,0,1,1,2,4,0,1,4
GCA_008121535_1_ASM812153v1_genomic,2,1,1,1,0,7,1,8,1,14,5,1,2,2,2,2,0,4,1,1,5
GCA_008386235_1_ASM838623v1_genomic,2,1,1,1,0,5,1,7,1,6,6,1,2,3,1,1,0,2,0,1,2
GCA_008807075_1_ASM880707v1_genomic,2,1,1,1,1,4,1,5,1,9,5,1,2,1,1,1,1,3,0,1,7
