genome_or_bin,gyrA,nusA,infC,infA,otsA,dnaK,recA,dnaJ,aceF,deaD,infB,tig,rnr,dnaA,hupB,rbfA,yifA,pnp,csp,aceE,desA
GCA_009372195_1_ASM937219v1_genomic,2,1,2,1,0,10,1,10,1,24,5,1,2,1,1,1,0,4,0,1,7
GCA_009498015_1_ASM949801v1_genomic,2,1,2,1,1,9,1,10,1,16,5,1,2,2,2,1,0,4,1,2,6
GCA_009792235_1_ASM979223v1_genomic,2,1,1,1,0,5,1,7,1,11,4,1,2,2,1,1,0,3,1,1,5
GCA_009856605_1_ASM985660v1_genomic,2,1,2,1,1,9,1,10,1,16,5,1,2,2,3,1,0,4,1,2,6
GCA_009873495_1_ASM987349v1_genomic,2,1,3,1,0,8,1,11,2,16,5,1,2,1,3,1,0,5,1,1,7
GCA_010196425_1_ASM1019642v1_genomic,2,1,1,1,0,5,1,7,1,11,5,1,2,1,1,1,0,3,1,0,5
GCA_011769525_1_ASM1176952v1_genomic,2,1,2,1,0,8,1,10,1,14,6,1,2,2,2,1,0,4,0,0,8
GCA_012295525_1_ASM1229552v1_genomic,2,2,2,1,1,8,1,7,1,14,5,1,2,2,1,1,1,4,0,1,5
GCA_012516315_1_ASM1251631v1_genomic,2,1,1,1,1,9,1,8,1,12,5,1,2,1,3,1,2,6,0,1,3
GCA_012516395_1_ASM1251639v1_genomic,2,1,1,1,0,7,1,6,1,12,6,1,2,2,1,2,0,4,1,1,6
GCA_013177315_1_ASM1317731v1_genomic,2,1,1,1,1,6,1,8,1,15,5,1,2,2,1,1,0,4,0,1,5
GCA_013343235_1_ASM1334323v1_genomic,2,1,2,1,0,7,1,9,2,14,5,1,2,1,3,1,0,4,0,2,11
GCA_013393905_1_ASM1339390v1_genomic,2,1,2,1,0,6,1,12,1,19,6,1,2,2,4,1,0,4,0,1,11
GCA_013393925_1_ASM1339392v1_genomic,2,1,3,1,0,9,1,13,2,20,5,1,2,1,6,1,0,6,2,1,9
GCA_013393945_1_ASM1339394v1_genomic,2,1,2,1,0,7,1,9,1,13,5,1,2,1,2,1,0,4,0,2,5
GCA_014023275_1_ASM1402327v1_genomic,2,1,2,1,1,9,1,10,1,13,6,1,2,1,1,1,0,4,0,1,9
GCA_014217875_1_ASM1421787v1_genomic,2,1,1,1,1,5,1,5,1,10,5,1,2,1,1,1,1,3,0,1,4
GCA_014279535_1_ASM1427953v1_genomic,2,1,1,1,1,4,1,5,1,7,5,1,2,1,1,1,1,3,0,1,2
GCA_014279555_1_ASM1427955v1_genomic,2,1,1,1,1,5,1,6,1,8,6,1,2,2,1,1,1,3,0,0,4
GCA_014279595_1_ASM1427959v1_genomic,2,1,1,1,1,4,1,5,1,9,5,1,2,1,1,1,2,3,0,1,4
GCA_014279615_1_ASM1427961v1_genomic,2,1,1,1,1,4,1,5,1,7,5,1,2,1,1,1,1,3,0,1,3
GCA_014279635_1_ASM1427963v1_genomic,2,1,1,1,1,4,1,5,1,7,5,1,2,1,1,1,1,3,0,1,2
GCA_014279655_1_ASM1427965v1_genomic,2,1,1,1,1,5,1,6,1,11,5,1,2,1,1,1,1,3,0,0,3
GCA_014279755_1_ASM1427975v1_genomic,2,1,1,1,1,4,1,5,1,7,5,1,2,1,1,1,1,4,0,1,4
GCA_014279775_1_ASM1427977v1_genomic,2,1,1,1,1,4,1,6,1,7,5,1,2,2,1,1,1,3,0,0,3
GCA_014279795_1_ASM1427979v1_genomic,2,1,1,1,1,4,1,5,1,9,5,1,2,1,1,1,1,4,0,2,5
GCA_014279815_1_ASM1427981v1_genomic,2,1,1,1,1,4,1,5,1,7,5,1,2,1,1,1,1,3,0,1,5
GCA_014279835_1_ASM1427983v1_genomic,2,1,1,1,1,5,1,6,1,8,5,1,2,1,1,1,1,3,0,0,3
GCA_014279855_1_ASM1427985v1_genomic,2,1,1,1,1,4,1,5,1,8,4,1,2,1,1,1,1,3,0,1,3
GCA_014279875_1_ASM1427987v1_genomic,2,1,1,1,1,4,1,6,1,8,4,1,2,1,1,1,1,4,0,1,4
GCA_014279895_1_ASM1427989v1_genomic,2,1,1,1,1,4,1,5,1,7,5,1,2,1,1,1,1,3,0,1,3
GCA_014279955_1_ASM1427995v1_genomic,2,1,1,1,1,4,1,5,1,10,5,1,2,1,1,1,1,4,0,1,4
GCA_014279975_1_ASM1427997v1_genomic,2,1,1,1,1,4,1,6,1,8,5,1,2,1,1,1,1,4,0,1,4
GCA_014280015_1_ASM1428001v1_genomic,2,1,1,1,1,4,1,6,1,7,5,1,2,1,1,1,1,3,0,1,4
GCA_014280035_1_ASM1428003v1_genomic,2,1,1,1,1,4,1,6,1,7,5,1,2,1,1,1,1,4,0,1,3
GCA_014280055_1_ASM1428005v1_genomic,2,1,1,1,1,4,1,6,1,7,5,1,2,1,1,1,1,3,0,1,5
GCA_014280075_1_ASM1428007v1_genomic,2,1,1,1,1,4,1,5,1,7,5,1,2,1,1,1,1,3,0,1,2
GCA_014280095_1_ASM1428009v1_genomic,2,1,1,1,1,4,1,6,1,7,5,1,2,1,1,1,1,4,0,1,3
GCA_014280115_1_ASM1428011v1_genomic,2,1,1,1,1,4,1,5,1,11,5,1,2,1,1,1,1,3,0,1,3
GCA_014280175_1_ASM1428017v1_genomic,2,1,1,1,1,4,1,6,1,10,5,1,2,1,1,1,1,3,0,1,4
GCA_014280195_1_ASM1428019v1_genomic,2,1,1,1,1,4,1,6,1,7,5,1,2,1,1,1,1,3,0,3,4
GCA_014280215_1_ASM1428021v1_genomic,2,1,1,1,1,4,1,5,1,7,5,1,2,1,1,1,1,3,0,2,4
GCA_014280235_1_ASM1428023v1_genomic,2,1,1,1,1,4,1,5,1,10,5,1,2,3,1,1,1,3,0,1,5
GCA_014304795_1_ASM1430479v1_genomic,2,1,1,1,1,4,1,6,1,9,5,1,2,1,1,1,2,3,0,1,3
GCA_014304815_1_ASM1430481v1_genomic,2,1,1,1,1,4,1,5,1,8,5,1,2,1,1,1,1,4,0,1,3
GCA_014489415_1_ASM1448941v1_genomic,2,1,1,1,0,6,1,5,1,16,5,1,2,1,1,1,0,4,0,1,3
GCA_015840335_1_ASM1584033v1_genomic,2,1,1,1,2,4,1,5,1,15,5,1,2,1,1,1,0,3,0,1,5
GCA_015840525_1_ASM1584052v1_genomic,2,1,1,1,1,5,2,7,1,9,5,1,2,13,1,1,2,3,0,1,6
GCA_015840715_1_ASM1584071v1_genomic,2,1,1,1,0,4,1,5,1,14,5,1,2,2,1,1,0,3,0,0,6
GCA_015840915_1_ASM1584091v1_genomic,2,1,1,1,1,5,2,7,1,9,5,1,2,2,1,1,1,3,0,1,6
GCA_015841355_1_ASM1584135v1_genomic,2,1,1,1,2,5,1,6,1,15,6,1,2,17,1,1,0,4,0,1,6
GCA_016403105_1_ASM1640310v1_genomic,2,1,1,1,1,5,2,7,1,15,5,1,2,2,1,1,0,4,0,1,5
GCA_016446395_1_ASM1644639v1_genomic,2,1,1,1,0,9,1,6,1,13,4,1,2,1,1,1,2,3,0,1,6
GCA_016745315_2_ASM1674531v2_genomic,2,1,1,1,1,8,1,8,1,13,4,1,2,1,2,1,2,5,0,1,4
GCA_017086385_1_ASM1708638v1_genomic,2,1,1,1,0,5,1,7,1,6,6,1,2,3,1,1,0,2,0,1,1
GCA_017164015_1_ASM1716401v1_genomic,2,1,2,1,0,10,1,12,1,15,6,1,2,1,1,1,0,4,1,1,6
GCA_017346795_1_ASM1734679v1_genomic,2,1,1,1,0,8,1,6,1,10,6,1,2,1,1,2,0,4,1,1,6
GCA_017346815_1_ASM1734681v1_genomic,2,1,1,1,0,8,1,6,1,12,6,1,2,1,1,2,0,4,0,1,5
GCA_017346835_1_ASM1734683v1_genomic,2,1,1,1,0,6,1,6,1,10,5,1,2,1,1,2,0,4,0,1,5
GCA_017346855_1_ASM1734685v1_genomic,2,1,1,1,0,7,1,7,1,12,5,1,2,1,1,2,0,3,1,1,4
GCA_017346875_1_ASM1734687v1_genomic,2,1,1,1,0,8,1,6,1,16,5,1,2,1,1,2,0,4,0,1,4
GCA_017355425_1_ASM1735542v1_genomic,2,1,1,1,0,7,2,6,1,13,5,1,2,1,2,2,0,4,1,1,5
GCA_018139025_1_ASM1813902v1_genomic,2,1,1,1,0,5,1,5,1,14,5,1,2,1,1,1,0,4,0,2,4
GCA_018141785_1_ASM1814178v1_genomic,2,1,1,1,1,4,1,6,1,8,5,1,2,0,1,1,1,3,0,0,2
GCA_018282115_1_ASM1828211v1_genomic,2,1,1,1,1,6,1,5,1,10,6,1,2,2,1,1,0,3,0,1,5
GCA_018336915_1_ASM1833691v1_genomic,2,1,2,1,1,10,4,8,1,10,5,1,4,2,7,1,0,4,1,1,5
GCA_018389385_1_ASM1838938v1_genomic,2,1,1,1,1,7,1,7,1,10,5,1,1,2,2,1,0,2,0,2,4
GCA_018399015_1_ASM1839901v1_genomic,2,1,1,1,1,4,1,5,1,10,5,1,2,2,1,1,2,3,0,1,5
GCA_018845095_1_ASM1884509v1_genomic,2,1,1,1,1,4,1,6,1,8,6,1,2,2,1,1,0,3,0,1,5
GCA_019056575_1_ASM1905657v1_genomic,2,1,1,1,1,8,1,8,1,15,5,1,2,3,1,1,0,4,2,0,3
GCA_019704275_1_ASM1970427v1_genomic,2,1,1,1,0,5,1,6,1,10,5,1,2,1,1,1,0,3,1,1,5
GCA_019891175_1_ASM1989117v1_genomic,2,1,2,1,0,9,1,9,1,13,5,1,2,2,3,1,0,4,0,2,3
GCA_019924095_1_ASM1992409v1_genomic,2,1,1,1,1,5,1,5,1,9,6,1,2,2,1,1,0,3,0,1,5
GCA_019976755_1_ASM1997675v1_genomic,2,1,2,1,0,8,1,9,1,17,5,1,2,2,3,1,0,4,0,1,7
GCA_019977735_1_ASM1997773v1_genomic,2,1,2,1,0,14,2,10,1,25,7,1,2,1,1,2,0,4,1,1,11
GCA_020091585_1_ASM2009158v1_genomic,2,1,1,1,0,9,1,10,1,19,5,1,3,22,5,1,0,5,0,1,7
GCA_020386575_1_ASM2038657v1_genomic,2,1,1,1,1,6,1,6,1,12,4,1,2,1,1,1,1,4,1,1,3
GCA_020885515_1_BBES_1_0_genomic,2,1,1,1,1,3,1,4,1,5,5,1,3,0,2,1,1,2,0,0,1
GCA_020905635_1_ASM2090563v1_genomic,3,1,1,1,0,5,1,7,1,9,5,1,2,2,1,1,0,3,1,2,5
GCA_021018745_1_ASM2101874v1_genomic,2,1,1,1,1,5,1,4,1,11,5,1,2,2,3,1,0,3,0,1,4
GCA_021172085_1_ASM2117208v1_genomic,2,1,1,1,0,6,1,7,1,11,5,1,2,1,1,1,0,3,1,1,5
GCA_021379005_1_ASM2137900v1_genomic,2,1,2,1,2,7,1,10,1,14,5,1,2,2,3,1,0,4,0,1,5
GCA_021497025_1_ASM2149702v1_genomic,2,1,2,1,1,13,7,8,1,10,5,1,7,15,5,1,0,4,1,1,5
GCA_021650815_1_ASM2165081v1_genomic,2,1,1,1,0,5,1,5,1,15,5,1,2,1,1,1,0,5,0,1,4
GCA_022063185_1_ASM2206318v1_genomic,2,1,2,1,0,7,1,10,1,14,5,1,2,2,2,1,0,4,0,2,5
GCA_022206215_1_ASM2220621v1_genomic,2,1,1,1,1,5,1,7,1,6,5,1,2,1,2,1,0,2,0,1,2
GCA_022372495_1_ASM2237249v1_genomic,2,1,1,1,0,5,2,7,2,12,5,1,2,7,3,1,0,4,1,1,9
GCA_022376295_1_ASM2237629v1_genomic,2,1,2,1,0,8,1,8,1,13,5,1,2,1,1,1,0,4,0,2,7
GCA_022701255_1_ASM2270125v1_genomic,2,1,1,1,0,7,1,7,1,11,6,1,2,1,1,1,0,5,0,1,5
GCA_022701275_1_ASM2270127v1_genomic,2,1,1,1,0,7,1,7,1,11,7,1,2,1,3,1,0,4,1,1,5
GCA_022869765_1_ASM2286976v1_genomic,2,1,1,1,1,4,1,6,1,6,6,1,2,2,1,1,0,3,0,1,5
GCA_022984195_1_ASM2298419v1_genomic,2,1,1,1,0,5,1,5,1,7,4,1,3,1,2,1,0,3,0,1,2
GCA_023078835_1_ASM2307883v1_genomic,2,1,1,1,1,5,1,5,1,11,5,1,2,1,1,1,1,3,0,1,4
GCA_023115425_1_ASM2311542v1_genomic,2,1,1,1,2,5,1,5,1,10,4,1,2,1,1,1,1,3,0,1,6
GCA_023546805_1_ASM2354680v1_genomic,2,1,1,1,0,6,1,9,1,15,5,1,2,4,2,1,1,4,0,1,9
GCA_023650955_1_ASM2365095v1_genomic,2,1,1,1,0,5,1,7,1,7,6,1,2,3,1,1,0,2,0,1,3
GCA_023734775_1_ASM2373477v1_genomic,2,2,3,1,1,8,1,10,1,18,4,1,2,1,2,1,0,4,0,1,7
GCA_023983615_1_ASM2398361v1_genomic,2,1,1,1,1,5,1,8,1,10,4,1,2,1,2,1,1,4,1,1,3
GCA_024347835_1_ASM2434783v1_genomic,2,1,2,1,1,6,6,8,1,10,6,1,6,2,6,1,0,4,1,1,5
GCA_024584745_1_ASM2458474v1_genomic,2,1,1,1,0,8,1,6,1,14,5,1,2,1,1,2,0,5,0,1,4
GCA_025200965_1_ASM2520096v1_genomic,4,1,1,1,1,9,1,9,1,11,5,1,2,1,3,1,2,4,0,1,3
GCA_025370055_1_ASM2537005v1_genomic,2,1,1,1,0,6,1,6,1,9,5,1,2,2,1,1,0,4,0,1,4
GCA_025677855_1_ASM2567785v1_genomic,2,1,2,1,0,9,1,9,1,23,6,1,2,3,2,1,0,4,0,0,10
GCA_025860405_1_ASM2586040v1_genomic,2,1,2,1,0,9,1,9,1,24,6,1,2,3,2,1,0,4,0,0,10
GCA_025999015_1_ASM2599901v1_genomic,2,1,2,1,0,9,1,9,1,9,5,1,2,1,1,1,0,4,0,2,1
GCA_025999095_1_ASM2599909v1_genomic,2,1,1,1,0,5,1,7,1,7,6,1,2,3,1,1,0,3,0,1,2
GCA_026000695_1_ASM2600069v1_genomic,2,1,1,1,1,8,1,8,1,12,4,1,2,1,3,1,2,5,0,1,4
GCA_026222535_1_ASM2622253v1_genomic,2,1,1,1,0,6,1,6,1,12,5,1,2,1,1,1,0,3,1,1,5
GCA_026240635_1_ASM2624063v1_genomic,2,1,1,1,0,6,1,8,1,13,5,1,2,3,2,1,1,3,0,1,1
GCA_026802175_1_ASM2680217v1_genomic,2,1,2,1,0,6,1,8,1,9,5,1,2,1,3,1,1,5,0,1,4
GCA_027359355_1_ASM2735935v1_genomic,2,1,1,1,0,4,1,5,1,5,5,1,2,1,1,1,0,3,0,1,3
GCA_027359375_1_ASM2735937v1_genomic,2,1,1,1,0,4,1,5,1,5,5,1,2,2,1,1,0,3,0,1,1
GCA_027359395_1_ASM2735939v1_genomic,2,1,1,1,0,4,1,5,1,5,5,1,2,1,1,1,0,3,0,1,2
GCA_027359415_1_ASM2735941v1_genomic,2,1,1,1,0,4,1,4,1,5,5,1,2,2,1,1,0,4,0,2,3
GCA_027359475_1_ASM2735947v1_genomic,2,1,1,1,0,4,1,5,1,5,5,1,2,1,1,1,0,3,0,1,3
GCA_027359525_1_ASM2735952v1_genomic,2,1,1,1,0,4,1,5,1,5,5,1,2,1,1,1,0,3,0,1,2
GCA_027359575_1_ASM2735957v1_genomic,2,1,1,1,0,4,1,5,1,5,5,1,2,1,1,1,0,3,0,1,3
GCA_027359595_1_ASM2735959v1_genomic,2,1,1,1,0,4,1,5,1,5,5,1,2,1,1,1,0,3,0,1,2
GCA_027942295_1_ASM2794229v1_genomic,2,1,1,1,0,8,1,5,1,11,5,1,2,3,3,1,0,3,1,1,8
GCA_028623165_1_ASM2862316v1_genomic,2,1,2,1,0,7,1,12,1,17,5,1,2,1,1,1,0,4,0,2,6
GCA_900088535_1_ASM90008853v1_genomic,2,1,1,1,1,4,1,6,1,16,5,1,2,1,1,1,1,3,0,1,3
GCA_904830765_1_PA_NIVACYA_genomic,2,1,1,1,0,8,1,9,1,12,7,1,2,0,2,1,0,4,2,1,5
GCA_904830775_1_P__agardhii_No_2A_genomic,3,1,1,1,0,7,1,8,1,12,7,1,2,0,2,1,0,4,3,1,5
GCA_904830845_1_PA_No_365_genomic,2,1,1,1,0,7,1,9,1,12,6,1,2,0,2,1,0,4,2,1,5
GCA_904830855_1_PA_No_66_genomic,2,1,1,1,1,7,1,9,1,12,7,1,2,0,2,1,0,4,2,1,5
GCA_904830895_1_P__rubescens_PCC7821_genomic,2,1,1,1,0,7,1,9,1,12,6,1,2,0,2,1,0,4,2,1,5
GCA_904830915_1_P__agardhii_PCC7805_genomic,2,1,1,1,0,7,1,9,1,11,6,1,2,0,2,1,0,4,2,2,5
GCA_904830925_1_P__pseudagardhii_No_713_genomic,2,1,1,1,2,6,1,9,1,11,5,1,2,1,2,1,0,4,1,1,7
GCA_904830935_1_P__agardhii_No_976_genomic,2,1,1,1,0,7,1,9,1,12,6,1,2,0,2,1,0,4,2,1,5
GCA_927797885_1_Thermomargarita_ahousahtiae_VI4D9_genomic,2,1,1,1,1,5,1,7,1,6,5,1,2,1,2,1,0,2,0,1,2
GCA_947331815_1_uoEpiScrs1_Cyanobacterium_sp_1_1_genomic,2,1,1,1,1,3,1,4,1,6,5,1,2,0,2,1,0,3,0,1,2